longitude,latitude,Head Wind,User Direction,User Speed,Resultant Wind Speed,Resultant Wind Direction
-1.619247,54.027276,3.641898323903538,275.89077827224406,4.333734273659533,17.945256849874504,-2.5943231507414817
-1.619313,54.02728,2.844932828029391,274.4249058170138,4.3237367455606135,12.481736597524101,-2.4656918895928626
-1.619379,54.027283,2.873764342284068,274.4927042106996,4.258618209237802,12.672297183938863,-2.4839164335973454
-1.619444,54.027286,5.821956725678712,270.00002630320563,4.245532822428965,19.254447381494604,-2.538120436495054
-1.619509,54.027286,5.821956725678712,270.00002630320563,4.245532822428965,19.254447381494604,-2.538120436495054
-1.619574,54.027286,5.878358326324864,270.0000279167074,4.506796380726673,19.4409811794868,-2.5475755023075504
-1.619643,54.027286,5.657523027302949,271.477598316219,4.312282514265147,20.3735003477872,-2.251711178393071
-1.619709,54.027287,2.7659678462931354,274.1144077591855,4.649410302141601,11.860882780482903,-2.3602902815281475
-1.61978,54.02729,5.920998651100025,270.0000291362958,4.702743597125351,19.582003116137276,-2.5545480973774986
-1.619852,54.02729,4.438496014219,268.5866718014299,4.508167533498744,13.62387425622268,-2.5876312155754455
-1.619921,54.027289,7.397617471136688,260.20119363276797,4.5735178342399045,16.075441675313932,-2.0758119896154485
-1.61999,54.027282,8.145887491624258,264.19659232774575,4.398710167013916,20.50814895545253,-2.4558969140346365
-1.620057,54.027278,8.145887822715574,264.1965928729411,4.398710585827414,20.508150239889016,-2.4558968131948125
-1.620124,54.027274,10.218270652826513,258.3404936081376,4.401675461497805,20.906263338132177,-2.367874367594603
-1.62019,54.027266,8.047241862449438,259.9146161921956,4.444849776674365,17.320193419461592,-2.0970238792084586
-1.620257,54.027259,8.089160613056228,264.1092780983922,4.333736439110986,20.293901722727956,-2.4716712433976142
-1.620323,54.027255,9.990762561188687,258.8344211594697,4.593752687575413,20.76101249415864,-2.262124274790202
-1.620392,54.027247,8.047232092117042,259.91462069200054,4.444851745310055,17.320174983164485,-2.0970234172584963
-1.620459,54.02724,9.642406110415516,259.14136838058175,4.72198132156776,20.234875341142597,-2.197251679023574
-1.62053,54.027232,9.990757277783917,258.83442716661364,4.593755133086332,20.76100548013321,-2.262122983866748
-1.620599,54.027224,9.990755430597888,258.83442926493865,4.593755983668197,20.76100302663554,-2.26212253300024
-1.620668,54.027216,8.263716969004161,254.15949065353863,4.481022853246764,14.995743018900837,-2.087350371228101
-1.620734,54.027205,7.678621480346513,254.38430504395717,4.543894585606081,14.017392805461109,-2.105799897360532
-1.620801,54.027194,9.990748516357106,258.83443712163034,4.593759173301712,20.760993844483277,-2.262120844757143
-1.62087,54.027186,10.615307131656655,253.27839915464236,4.637597481962653,18.826892536344175,-2.1278340578320236
-1.620938,54.027174,7.15958557470224,254.6029869588527,4.6068364573287335,13.14661623166394,-2.142098419545891
-1.621006,54.027163,10.615287116080482,253.2784078990826,4.637599834326693,18.826861246255614,-2.1278326819173388
-1.621074,54.027151,6.274002937259929,255.22453025447174,4.796036589787945,11.71691872184595,-2.3439682774359074
-1.621145,54.02714,6.736658041818523,254.81577219529362,4.669844036489085,12.441268075184606,-2.196099718307168
-1.621214,54.027129,10.109849024553279,258.67446847067873,4.529703924807909,20.90226354057629,-2.296588663784241
-1.621282,54.027121,8.836027392887372,253.9478408763261,4.825596096312897,15.945203058846495,-2.0597385632273153
-1.621353,54.027109,6.255324319537517,255.42095868838865,4.859226010506886,11.745616588512439,-2.4248351991813113
-1.621425,54.027098,6.435757499053266,255.02289222453447,4.732915260741127,11.952729155917762,-2.265214496969867
-1.621495,54.027087,9.642352100618897,259.1414073722739,4.721998077672675,20.234787405724887,-2.197243642015769
-1.621566,54.027079,6.594740636244805,255.79885085567722,4.985763970206845,12.514384274542525,-2.564038683473511
-1.62164,54.027068,6.646958707952438,266.05193248666524,4.8448991031762985,18.097714788527103,-2.090608319992812
-1.621714,54.027065,8.29780830386056,264.67074888352903,4.788785690512065,21.298593520163937,-2.3580903644584477
-1.621787,54.027061,8.295692135535637,264.7423607341581,4.8538238460657634,21.356278362786774,-2.3418441655334994
-1.621861,54.027057,6.466320689324669,266.15551585131163,4.975230999222152,17.686894976256927,-2.072357979015486
-1.621937,54.027054,5.9927000364857905,270.0000311603728,5.029351554801307,19.819137069935085,-2.5659484956026484
-1.622014,54.027054,5.963929006858578,270.0000303491448,4.898719046861471,19.723984258673624,-2.561421620876492
-1.622089,54.027054,5.9352814202427355,270.0000295402136,4.768086538973567,19.629239710715275,-2.5568509436647924
-1.622162,54.027054,5.978299202155749,270.00003075397285,4.964035300844373,19.771509997480713,-2.5636905058897614
-1.622238,54.027054,4.504339359711491,268.6997095961342,4.899980937593973,13.90562046363094,-2.6309892235966106
-1.622313,54.027053,6.375152673383787,266.2052985514239,5.040402653389746,17.47619388027664,-2.0639236181006986
-1.62239,54.02705,4.517175990932787,268.7168138286179,4.96528107086829,13.957419393009127,-2.637683871013763
-1.622466,54.027049,8.297808340999294,264.67075092632814,4.788787517070019,21.298595410616294,-2.3580899057247646
-1.622539,54.027045,6.450305698755188,260.60209629485666,4.766750772063995,14.209039427068255,-2.0827813477215646
-1.622611,54.027038,9.421248258287424,259.28872121476564,4.78616606210989,19.865090863979876,-2.1674404270650913
-1.622683,54.02703,9.833521468450918,258.99006343656447,4.657873758681171,20.53595553997492,-2.2288940288313053
-1.622753,54.027022,9.83351911361582,258.99006550282047,4.6578746220473874,20.53595197999919,-2.2288935913871004
-1.622823,54.027014,9.833516764474016,258.9900675647442,4.6578754853880335,20.5359484290659,-2.2288931548210953
-1.622893,54.027006,7.159454884865469,254.60304620769355,4.606853756230953,13.146397191731225,-2.142110877306539
-1.622961,54.026995,11.120721230744794,250.9245830102769,4.423124721322016,18.618907380596575,-2.5784060412814895
-1.623025,54.026982,11.19062501086202,244.06167240709448,4.575882698864705,16.245616699142996,-2.6360451746604263
-1.623088,54.026964,13.066850730353567,246.6184639350712,4.483072955653931,19.924574905610534,-2.195861397156114
-1.623151,54.026948,8.593342453212653,242.44878257479107,4.567595703347237,12.120873776513351,-2.2667747726124023
-1.623213,54.026929,13.586265131751455,246.28271246509485,4.423199247995888,20.578131642784424,-2.261963641698363
-1.623275,54.026913,9.216559143372965,243.32744336670106,4.4587812458643885,13.20286990110791,-2.5591050917299065
-1.623336,54.026895,13.86253086465556,245.58322511454284,4.3039231011150445,20.71049392563805,-2.4069049411073395
-1.623396,54.026879,9.216598304807443,243.32746214438947,4.458784157305493,13.202930438818912,-2.559109477936766
-1.623457,54.026861,13.862537923662067,245.5832427548861,4.303926018302375,20.71051154926608,-2.406901372554206
-1.623517,54.026845,10.139470734196905,243.69937262465206,4.517248257865788,14.622625656272884,-2.6211069634423056
-1.623579,54.026827,9.509365661725802,253.6905619329932,4.35553506275563,17.0454838776827,-2.09781093194243
-1.623643,54.026816,7.159307063743251,254.6031132272107,4.606873319799999,13.146149439905491,-2.142124970933536
-1.623711,54.026805,7.723661352189854,260.0600599842231,4.509219431630015,16.704618437586323,-2.0840836014730844
-1.623779,54.026798,8.192991174552022,264.2814336340781,4.463747619785931,20.697572332761258,-2.439828302534906
-1.623847,54.026794,5.878369889586445,270.0000279163771,4.506849699851994,19.441019421298822,-2.547577413473891
-1.623916,54.026794,5.657550331068649,271.47758084296566,4.312333498191876,20.37357717757203,-2.2517135700005015
-1.623982,54.026795,3.7068912595894408,276.0734384287663,4.203861741640698,18.550948721471595,-2.5665823435442072
-1.624046,54.026799,3.7507785215855427,276.26781954149857,4.07398470996651,19.08823445004878,-2.534113925351566
-1.624108,54.026803,1.691791818055929,282.38909445617946,4.146183021361174,18.627527949584408,-2.5598122961448904
-1.62417,54.026811,-0.2893393367674469,288.51562291055444,4.201811575018985,18.106393240428872,-2.5814693587186675
-1.624231,54.026823,0.06285219976423768,287.3335054795595,4.105437271506127,13.513143752908274,-2.5443351897636153
-1.624291,54.026834,-0.3996357834154555,288.80270036752046,4.139925828210558,19.039759170174268,-2.541291155022139
-1.624351,54.026846,-1.3003460309801191,293.40363913816753,4.199142876062123,12.859499909556384,-2.4987470275114725
-1.62441,54.026861,-0.18935331036141775,288.2369154464902,4.263793060566597,17.03423747124164,-2.6091897883911566
-1.624472,54.026873,0.1189732904259496,287.0660055199829,4.167828498494992,12.765611549981585,-2.4823681896464884
-1.624533,54.026884,-0.2893506438057025,288.5156532053903,4.201804943126767,18.106501785489904,-2.5814656680847827
-1.624594,54.026896,-3.046049069271431,297.5512489576827,4.567598552726225,17.62656084567269,-2.0958326606743034
-1.624656,54.026915,-1.0872683549280262,292.3853991096229,4.379657148643671,13.033055817624744,-2.174388818453199
-1.624718,54.02693,-0.18936298941882274,288.23694369777303,4.263786678762009,17.034352648334764,-2.609187684010183
-1.62478,54.026942,-1.0632260681084877,290.7222563473691,4.399555673068094,19.52066715383202,-2.1772570761632024
-1.624843,54.026956,-0.1015690091764005,287.9662198935066,4.325868158695413,15.890767497022066,-2.621292009818503
-1.624906,54.026968,0.2821743401608009,286.30954630434115,4.355520398726121,12.529520266714274,-2.2331717883600013
-1.62497,54.026979,-0.10157184366742628,287.96622918679304,4.325865993865135,15.890807717835456,-2.621291898395559
-1.625033,54.026991,0.28217212984168133,286.309554836189,4.355518179822941,12.529504945815267,-2.2331744962028375
-1.625097,54.027002,1.5139723112675187,280.5477470832386,4.252093673570267,12.331327392438713,-2.4113638212411956
-1.625161,54.027009,1.6338452235834813,281.6594897131876,4.401701552371504,15.78658425324446,-2.6259537932978847
-1.625227,54.027017,2.625269901464706,278.79756896502886,4.3621977914915675,17.15551344611492,-2.099144086246523
-1.625293,54.027023,5.792434306715214,271.3931927454247,4.573493066282239,20.753588245128782,-2.264032259766714
-1.625363,54.027024,2.7999200325143394,274.2952311638385,4.454017837860232,12.166649628249855,-2.4258463191028112
-1.625431,54.027027,5.8642149881058145,270.0000275195508,4.441508152805983,19.39420572823479,-2.5452297981896463
-1.625499,54.027027,4.468814098234652,268.64554901101957,4.7040877877256655,13.757970135618582,-2.6100135103652855
-1.625571,54.027026,6.995858793431234,265.82710503147916,4.584294091315627,18.86039435557325,-2.13268416242724
-1.625641,54.027023,7.04014325703294,263.0668726412988,4.605820809010531,16.955241058633433,-2.6310541035426
-1.625711,54.027018,10.109831100802928,258.6744979187689,4.529715548952374,20.90224592347322,-2.2965823136173924
-1.625779,54.02701,10.112109161766547,253.44567969085944,4.292868685027629,18.011543433465704,-2.1224462024082658
-1.625842,54.026999,12.043091672917303,252.29688720919603,4.388042926709115,20.839333387948965,-2.3176432651769776
-1.625906,54.026987,8.640403482855595,249.86345937980272,4.52197073174571,14.117579200008857,-2.60820702989073
-1.625971,54.026973,9.60314007362769,257.30228839074925,4.552862771888151,19.0352243132321,-2.5702994373875683
-1.626039,54.026964,11.112163929348652,253.04313196442016,4.575104326936846,19.590435652288992,-2.1678292348773804
-1.626106,54.026952,8.060019044177137,249.5746539717647,4.460706813129108,13.084233909366397,-2.5508870515983237
-1.62617,54.026938,11.84337817268812,252.5526236099225,4.450316471739849,20.62395198491404,-2.264190352626547
-1.626235,54.026926,7.159392663447291,254.6030744168798,4.606861993671805,13.146292906890448,-2.1421168090586074
-1.626303,54.026915,7.723719937954657,260.0600342122436,4.509207859806467,16.704730736489662,-2.084085520790054
-1.626371,54.026908,8.259731600375606,264.44377093233066,4.5937372183573775,21.004321776513468,-2.4072276483725425
-1.626441,54.026904,7.079111464342241,265.7668581305413,4.519166630724007,19.034738641939253,-2.144369457794317
-1.62651,54.026901,8.292809230916415,264.5971868891463,4.723774148066422,21.22137075007933,-2.3744265618216778
-1.626582,54.026897,8.280262201504877,264.5215504356447,4.65875233590731,21.123596373678854,-2.3908226300065736
-1.626653,54.026893,8.230783100354865,264.3637618845611,4.528733647750229,20.86261068395614,-2.423585147474509
-1.626722,54.026889,8.192984872050264,264.2814212081919,4.463737949233687,20.6975459976175,-2.439830706874829
-1.62679,54.026885,7.079108878627166,265.76686005307334,4.519168684187714,19.03473328350582,-2.1443690826542006
-1.626859,54.026882,8.230783709520203,264.36376337912986,4.528734833996526,20.86261349552005,-2.423584846929059
-1.626928,54.026878,6.538699818485845,262.7596815278833,4.4113832856569335,15.564968920212257,-2.6258095160808943
-1.626995,54.026873,5.403868383485065,261.3318130528442,4.426772524810303,12.210107816855727,-2.2820481328047255
-1.627062,54.026867,5.864218685554652,270.0000275194449,4.441525241040932,19.394217956371193,-2.545230413657692
-1.62713,54.026867,4.4385024082388576,268.5866861668161,4.508213361048018,13.623903795337482,-2.587636620217983
-1.627199,54.026866,7.238893507018314,265.64097804032843,4.388904605469582,19.358261188717076,-2.1691452131466
-1.627266,54.026863,4.408167735119542,268.49974842441577,4.247031948471302,13.471487514373543,-2.5554935864311723
-1.627331,54.026862,7.160232696500505,265.7048408575654,4.454035410608116,19.200998688871287,-2.1565238203578594
-1.627399,54.026859,8.145922812956307,264.1966509451544,4.398754451653196,20.508286357840785,-2.455886058359726
-1.627466,54.026855,7.238892143656186,265.6409791842598,4.388905759646417,19.35825850139321,-2.169144986106581
-1.627533,54.026852,4.6760232830761845,267.1335881737944,4.447091059692121,13.373125525758804,-2.143646709291566
-1.627601,54.02685,8.362297099807181,259.7651135459474,4.380600493978877,17.909287837534016,-2.114197647142046
-1.627667,54.026843,7.945409323263892,263.9266069876512,4.203857343635307,19.788203550168248,-2.5019184429755303
-1.627731,54.026839,10.00680482483685,257.80166606664676,4.20999926471317,20.136493502131138,-2.473534797310456
-1.627794,54.026831,11.461939684043013,251.1973544945136,4.1399271665503115,19.313881257129584,-2.526968586201499
-1.627854,54.026819,11.863290054499355,251.81296377618304,3.918822294300273,20.286960512972005,-2.41328269305432
-1.627911,54.026808,8.993609390460373,249.9580760211412,3.893516032534552,14.72612615661059,-2.578608003206801
-1.627967,54.026796,12.167582700836123,244.45847751238944,4.126301885942235,17.793995088809204,-2.5854850349347167
-1.628024,54.02678,13.640768492292686,245.4870790189156,4.020074044758603,20.341324206635228,-2.422624863605069
-1.62808,54.026765,13.703871831754434,245.86769286340592,4.079594823140545,20.58716448936706,-2.3486526629016127
-1.628137,54.02675,12.167641444475631,244.45850217180782,4.1263056019241375,17.794089168125584,-2.585482846498571
-1.628194,54.026734,9.273946220235423,242.15121275598256,4.284600880588437,13.013806043805824,-2.187015965827022
-1.628252,54.026716,13.640787496701105,245.48711231426842,4.020079166144839,20.341365622540714,-2.4226186012749404
-1.628308,54.026701,12.167703996908894,244.45852843023386,4.126309559926283,17.7941893474633,-2.585480516090197
-1.628365,54.026685,15.072047667928548,239.98939868575587,4.224050677820504,20.406788399716163,-2.267357705690856
-1.628421,54.026666,13.640802334956707,245.48713830998344,4.020083167769672,20.341397959036026,-2.422613711897228
-1.628477,54.026651,13.464961010596683,246.23739499826777,4.139298744823292,20.376073890571302,-2.2755472778762744
-1.628535,54.026636,12.167787007722847,244.45856327747623,4.126314810029866,17.794322291829474,-2.5854774231132223
-1.628592,54.02662,13.70385354661634,245.86776739149906,4.079606669983862,20.587167041801898,-2.348637883554353
-1.628649,54.026605,12.16782659749444,244.45857989709344,4.126317314069884,17.79438569618104,-2.5854759479158496
-1.628706,54.026589,13.063572482417111,240.87585643148614,4.112374691731525,17.94294731576721,-2.1317680447418557
-1.628761,54.026571,12.167870027607526,244.45859812910982,4.126320060142367,17.794455251095222,-2.58547432949469
-1.628818,54.026555,10.675416050180463,243.8914203377425,4.800791076025297,15.449436040201626,-2.650425135633618
-1.628884,54.026536,13.70842100761141,245.09518489190867,4.752907737133081,20.289169049877515,-2.5138400083938572
-1.62895,54.026518,10.675478618905233,243.89144048949458,4.800794520098283,15.449532273975187,-2.6504258157262948
-1.629016,54.026499,7.722774465287629,255.10438516233182,2.162828487495533,14.37503818738139,-2.333705877420982
-1.629048,54.026494,14.70762702779072,238.9130678961235,3.66099845004809,19.581095823324077,-2.467080388335274
-1.629096,54.026477,14.952674315085376,239.0008260107608,3.8862282240019304,19.93420037668759,-2.4575372430628155
-1.629147,54.026459,14.946607259147639,239.96489559383758,3.9987719999362294,20.22905364580899,-2.2757827609209538
-1.6292,54.026441,14.067218367458024,245.66776084160227,4.5878335805016714,21.05079217958657,-2.391324764573817
-1.629264,54.026424,13.4966489247211,240.81255846549715,4.788278219574553,18.51853060191564,-2.1069640815314155
-1.629328,54.026403,11.348518508954868,247.2849449591744,4.319380923220683,17.54048095610697,-2.10907487480722
-1.629389,54.026388,11.477602871028912,247.26402548263712,4.603324680616275,17.73236712171212,-2.096082184671431
-1.629454,54.026372,8.592920602423124,242.44910799206758,4.567645432804516,12.120347234276249,-2.266889526277808
-1.629516,54.026353,7.411648883407447,249.13669891797645,4.683337802975282,11.915580672823616,-2.4209845947279165
-1.629583,54.026338,9.505593945997159,250.21852925506303,4.928356554499683,15.656890260143488,-2.659258750077579
-1.629654,54.026323,9.69434554810318,250.28258690194417,5.273308832513044,15.991197202843757,-2.6805820910276603
-1.62973,54.026307,11.896098684312117,252.8015242897336,5.264855114752865,20.845052120628395,-2.194976879972683
-1.629807,54.026293,6.094008154114668,255.14145129151314,5.203438381120604,11.354815681818158,-2.3045203844305178
-1.629884,54.026281,12.555470868553568,251.6528718933344,5.298801435892254,21.387816860526552,-2.4663912573036613
-1.629961,54.026266,9.254585843410068,256.98270136183385,5.430264595861641,18.17114242038733,-2.655797617973588
-1.630042,54.026255,6.066626620041772,255.50158609598057,5.329814931830844,11.41684337762418,-2.470667214350589
-1.630121,54.026243,9.254601843980078,256.98270831582767,5.430267446688978,18.171177563719787,-2.6557968415606674
-1.630202,54.026232,8.489647798608306,256.6647939775415,5.303072397391657,16.51462676412981,-2.6787501005989793
-1.630281,54.026221,6.738313231678996,260.45583568601745,5.364985216325408,14.769522094826835,-2.029759681514546
-1.630362,54.026213,5.003761497801788,261.42202164264415,5.21846415862919,11.342258189887444,-2.3031166872135587
-1.630441,54.026206,4.907346084178578,261.7314341204888,5.412304723168962,11.247430354270053,-2.4490239391605444
-1.630523,54.026199,8.02126938838377,265.30987295311604,5.439575523860342,21.147742231796208,-2.203924467984502
-1.630606,54.026195,5.916793113192151,266.4361443788422,5.366421746741135,16.388358325433668,-2.0285695688959158
-1.630688,54.026192,6.065180868729389,270.00003317920243,5.356043841115527,20.05884886803497,-2.577080695032316
-1.63077,54.026192,6.036108220764932,270.00003237223274,5.225408625468444,19.962698523949253,-2.572661331454219
-1.63085,54.026192,2.913761975283096,274.86524460040357,5.244303734931082,13.218061500322609,-2.6334333980079365
-1.63093,54.026196,3.137012412611005,275.119980054099,4.984023463855597,14.516542181093158,-2.652344949798871
-1.631006,54.0262,3.137012827750434,275.11998054393183,4.984022988236648,14.516544662878939,-2.6523449611358565
-1.631082,54.026204,3.080296903214219,275.05383517133373,5.049082849476981,14.180137054351391,-2.6500086093575117
-1.631159,54.026208,3.080297328659158,275.0538356629131,5.049082367663651,14.180139559578361,-2.6500086334205974
-1.631236,54.026212,2.657900952207316,278.79740589008384,5.089326905435411,17.368430355616006,-2.05886373693046
-1.631313,54.026219,3.9158154807888237,276.39042974196917,4.995171753185108,20.14327026955568,-2.544444358888726
-1.631389,54.026224,3.584420449215214,277.75542621297467,4.94403862910226,20.96445874878083,-2.2408380262384844
-1.631464,54.02623,3.9017848924326977,276.30811298162325,5.06008736977797,19.926658057567955,-2.562334796495825
-1.631541,54.026235,3.7315518911033196,277.5563482271024,5.073508147993134,21.39670699744021,-2.2836165630620853
-1.631618,54.026241,6.036732223764845,271.25033177653995,5.095980633724157,21.44497877523496,-2.2886556244586935
-1.631696,54.026242,2.8668170887793663,273.6988938889771,5.170856038446409,11.932801181838089,-2.184586848688655
-1.631775,54.026245,6.093375058404996,271.2190847425526,5.22658486614462,21.60603492239489,-2.2947344995884222
-1.631855,54.026246,2.9644099247771973,273.5639266028036,5.366414805581335,12.222720360059393,-2.1284869300358435
-1.631937,54.026249,6.121123177307932,271.2040396953731,5.291887279939517,21.685054618602155,-2.2977571879169627
-1.632018,54.02625,2.8089933853232183,274.7471373264178,5.374472238276995,12.62763470376907,-2.614308242013581
-1.6321,54.026254,2.657891624005786,278.7974146318063,5.089321885872225,17.36838651152191,-2.058863214912546
-1.632177,54.026261,3.250182770156857,275.2575990707746,4.85391597168598,15.205293230286758,-2.6523551463395143
-1.632251,54.026265,3.0239664600423706,274.9893796623488,5.114142299943217,13.850811691621786,-2.6460892309109534
-1.632329,54.026269,3.924499979244746,276.47492350291054,4.930259544769807,20.339315554919445,-2.5258601191005394
-1.632404,54.026274,0.28490232445592095,286.2691727326527,4.762948968925799,12.266932796633887,-2.2039923064028337
-1.632474,54.026286,-0.514186834392883,289.0554438873212,4.7681850536568415,20.24392996013602,-2.518571028149862
-1.632543,54.0263,-0.12077703545459312,288.02774130084686,4.670893587801021,16.178186815070244,-2.642247029538968
-1.632611,54.026313,-1.1197828077521013,291.75177264585153,4.500777170306786,15.466889882843546,-2.081345718832509
-1.632675,54.026328,-1.455751271585593,293.7170408955131,4.4232514022795755,13.66135483887315,-2.5819922841625025
-1.632737,54.026344,-3.2154399910092795,296.6723015059312,4.458828418267415,20.392095680513712,-2.23659523340958
-1.632798,54.026362,-2.535042577104274,295.155812089519,4.185364564145563,19.279077667405083,-2.5323292541661195
-1.632856,54.026378,-4.750915013157862,304.0226057903038,4.570855518840291,16.80431602198435,-2.081482087914286
-1.632914,54.026401,-5.329668526456892,302.7170455600334,4.11459447205413,20.43649390870843,-2.289238448908829
-1.632967,54.026421,-4.980907666324107,311.47443745247637,4.53318507999385,12.306630911034716,-2.2370267370811243
-1.633019,54.026448,-9.110708274043446,314.36176408125084,4.293939491446102,20.233348725657684,-2.4732781532195647
-1.633066,54.026475,-6.632417412039174,318.6162016355204,4.446031518149013,12.871471404976692,-2.5316978728160326
-1.633111,54.026505,-6.7494500333089995,318.6162202302715,4.149628152149077,13.098588465181807,-2.5170299673172027
-1.633153,54.026533,-7.355421574883114,324.68825432365674,4.6330143823599474,12.19714621953552,-2.47553570439765
-1.633194,54.026567,-13.203592986547786,328.1199169054887,4.452222074741312,20.322213714261064,-2.230560258245743
-1.63323,54.026601,-13.17267870301783,328.07669866369656,4.323303844107282,20.292547202418866,-2.2417555940399634
-1.633265,54.026634,-15.233196365847716,333.36869595210925,5.100060720833014,21.259688921303454,-2.4553845229641342
-1.6333,54.026675,-15.21021018251674,334.26706165173294,4.814020750750799,20.9110014271344,-2.251157409023015
-1.633332,54.026714,-17.07205900953518,339.6793008945665,5.454431541745844,21.641372743010088,-2.4540581956456866
-1.633361,54.02676,-17.360412733096314,340.3253948526078,5.43209335219173,21.816635197522434,-2.2950406242486587
-1.633389,54.026806,-16.310185983972083,340.9767394979886,5.410451601467227,20.32231094156865,-2.146218281898252
-1.633416,54.026852,-10.85452596260937,343.9625080524622,5.437794648527158,13.03754648398338,-2.642402438774823
-1.633439,54.026899,-13.069676711057136,344.45107939777455,6.578885693336787,15.610204091387017,-2.7649876497201924
-1.633466,54.026956,-10.104058420485313,343.9045469268686,6.596693940932082,12.144327970456484,-2.7072547758654038
-1.633494,54.027013,-8.296382767099812,349.4369727211738,7.126039515509139,9.410509945120205,-2.3068296460512108
-1.633514,54.027076,-20.488809512761804,353.4002016505531,7.387823083337824,22.46280587643506,-2.128505330507741
-1.633527,54.027142,-9.647510581747742,356.31679777624595,8.13403055702015,10.353653743322067,-2.7656670041804885
-1.633535,54.027215,-21.67351997116739,1.7477969201626706,8.565994565807712,22.53036049932846,-2.038921283176485
-1.633531,54.027292,-24.62215989567931,6.700380662866394,8.956770114519463,25.074504738702693,-2.4851239522292343
-1.633515,54.027372,-7.85810106211583,9.994014245693734,9.032656937348449,7.9278525455036135,-2.109322373547861
-1.633491,54.027452,-19.787896808989014,14.806264926548295,9.20111355137248,19.81144324855689,-1.876738108625157
-1.633455,54.027532,-8.49762889840567,16.912596229213193,9.878832612811971,8.498240505294172,-2.8491043245767065
-1.633411,54.027617,-6.518064419014926,16.367353688816593,10.198449745390374,6.519573123252469,-2.1583152355004054
-1.633367,54.027705,-24.6608804367011,18.799639837382813,10.336599010738876,24.666286914340755,-2.6721601036173652
-1.633316,54.027793,-27.072840247500654,19.349126647891808,10.842340223714372,27.085460549502795,-2.469300966597078
-1.633261,54.027885,-26.04869331512957,19.205067835897125,10.126322289273453,26.058917754329702,-2.5188639951697347
-1.63321,54.027971,-25.445513951025653,18.94188810404563,10.462935519344706,25.452494150602305,-2.6219482292997864
-1.633158,54.02806,-27.391373205310146,19.799471825411672,10.990866959819456,27.411568123265774,-2.290479787119359
-1.633101,54.028153,-26.726347977144883,19.0983465957421,11.178820133114847,26.735489376831918,-2.571612767747855
-1.633045,54.028248,-17.138189140863854,17.7650292512821,11.559504847290487,17.138260231603198,-3.0566079941380426
-1.632991,54.028347,-26.738379807395777,19.042804438032874,11.410339206388247,26.74685968391647,-2.5966115974400967
-1.632934,54.028444,-19.872115273463677,18.007067145958672,12.042962599780553,19.87261681866074,-3.0059861879653735
-1.632877,54.028547,-18.44113486602014,17.87365273820609,11.917052893515406,18.441345203229492,-3.0435857441422973
-1.632821,54.028649,-14.93768840240626,17.551176518475927,12.128898541945821,14.937693825732834,3.1411015626096135
-1.632765,54.028753,-21.043233289488562,18.10446268834403,12.400598479702097,21.044048949812026,-2.9857556333919852
-1.632706,54.028859,-14.736975285058376,17.528888188921314,12.360626764065877,14.73698663560697,3.1211202084610825
-1.632649,54.028965,-14.217208144822887,15.502489812787928,12.462451735586423,14.226740271314123,-1.533814749301776
-1.632598,54.029073,-27.15100355164955,14.045810961248662,12.379165505874765,27.203326056188892,-2.0608396259659183
-1.632552,54.029181,-14.973806476327693,11.281540637987462,12.018895073849324,15.065320008881132,-3.1320680815798334
-1.632516,54.029287,-28.238735549089114,7.065236375687732,12.212983496123437,28.7228839701428,-2.3576176743043087
-1.632493,54.029396,-7.263055316414837,4.354120724866959,12.043812237324818,7.461564723698498,-3.0886038538510094
-1.632479,54.029504,-13.030483707427702,356.7675055170386,11.582701129338753,13.941950842209991,-3.1189949483737545
-1.632489,54.029608,-8.514556345917473,350.10349692793056,11.400326949212753,9.59885215579957,-3.092965653819002
-1.632519,54.029709,-18.979002643602307,345.1117615745002,10.930467321841748,22.50025353235564,-2.835125118322876
-1.632562,54.029804,-20.991173227084968,340.5866354599134,10.610821357593537,26.28841794557611,-2.1581295896777704
-1.632616,54.029894,-16.165469866034993,335.0337058870631,10.057827033387003,21.949187084677874,-1.9080296810824382
-1.632681,54.029976,-15.72421885360198,326.8706102840248,9.560150166960032,24.841421865639337,-2.5882308389539137
-1.632761,54.030048,-9.48961133902457,323.1427103396844,10.56178061534854,16.324537340965634,-1.7013084618694452
-1.632858,54.030124,-3.4855128261202992,318.3566531560942,10.713351374928305,6.81572424372136,-2.789491418659575
-1.632967,54.030196,-12.304289887343453,314.8392492456194,10.40797281584174,26.882453891271354,-2.3969430480342706
-1.63308,54.030262,-12.725286606681864,314.9717210682222,11.170513740422741,27.67801468842337,-2.3452755056506702
-1.633201,54.030333,-2.020401675895166,311.8628002992409,11.663539017408423,4.916745847098238,-2.498278409071128
-1.633334,54.030403,-3.651866002639575,311.24059729410135,11.638648735577505,9.106938034241024,-1.6063414960691502
-1.633468,54.030472,-1.7087247062530315,311.78201415277937,12.349472028102003,4.171317551477429,-2.293818803365986
-1.633609,54.030546,-2.119812668338853,311.5649444214121,12.569742676253577,5.218930152785553,-1.7519744665034347
-1.633753,54.030621,-1.9156849970175953,311.9631144605721,12.472299749638713,4.643881414506051,-2.7984779213068833
-1.633895,54.030696,-4.043182030448268,311.1431739276437,13.182321858856886,10.122126423740644,-1.4316063940928847
-1.634047,54.030774,-3.853577679421762,311.18363733442766,12.496206650168403,9.63184158733919,-1.5032384857069951
